label,number,tempo,beats,chroma_freq_0,chroma_freq_1,chroma_freq_2,chroma_freq_3,chroma_freq_4,chroma_freq_5,chroma_freq_6,chroma_freq_7,chroma_freq_8,chroma_freq_9,chroma_freq_10,chroma_freq_11,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,rmse,spectral_bandwidth,spectral_centroid,spectral_rolloff,zero_crossing_rate
Electronic,40725,161.4990234,80,0.538861036,0.373433203,0.363459259,0.468781948,0.331120074,0.492915869,0.545345306,0.619966447,0.461081356,0.467420518,0.349137008,0.338593125,-178.0437012,128.9398499,-23.9907341,13.55420685,2.935973167,-1.669448376,-3.676103592,0.857851923,-3.157486677,1.380563617,-2.196170568,-0.590896547,-3.608803034,-2.880049706,-5.871023655,-2.980976343,-7.702067375,-3.121513844,-6.216880322,-2.482357502,0.07122907,1903.519867,1973.325078,3884.533134,166.5839844
Electronic,40842,86.1328125,43,0.317480832,0.383256257,0.589217246,0.40150097,0.276234806,0.301935434,0.343573302,0.451440513,0.370980412,0.35682404,0.360241026,0.329438001,-5.363572121,45.88325882,27.41717911,29.43368721,18.01568031,15.04888153,0.524744511,10.57978344,-1.972299218,6.65666151,-5.910027504,3.562912941,-4.251893997,1.544690371,-3.899448395,1.874573946,-5.93061018,0.37237817,-5.849313259,1.219121575,0.247101426,3259.70583,3656.976906,7832.531672,195.5839844
Electronic,40843,78.30255682,39,0.419579059,0.651123345,0.482931256,0.517909348,0.56366986,0.520986378,0.543055654,0.43915236,0.617034614,0.553309202,0.53136611,0.558718741,-38.99645996,104.2729568,-21.55335236,26.32797623,1.900501847,19.86525345,8.090907097,18.73948479,-1.489093781,15.10466957,2.414262295,4.344323158,2.325712442,1.599567533,-4.316876888,3.88219142,-1.395825148,-0.073459946,-3.584423542,1.785221457,0.206998423,2283.79603,2236.982473,4674.381365,130.7592773
Electronic,40844,112.3471467,53,0.497291416,0.420912027,0.46446687,0.590883255,0.486282706,0.431588233,0.481371403,0.529737771,0.679060638,0.582844079,0.562455356,0.576979756,-18.54734993,81.19432068,4.86578846,29.81106567,-0.061943132,18.06614113,2.705663204,11.94196987,4.774863243,12.20673084,-2.609739304,6.730723381,5.696201324,6.214724541,-2.391024828,1.915414214,0.183321506,7.282392502,-4.643649101,1.362605095,0.2892524,2609.757734,2456.102986,5435.7099,126.1728516
Electronic,40845,99.38401442,46,0.489450693,0.357757956,0.344286561,0.411982387,0.569391727,0.483890086,0.52953279,0.653717279,0.560500205,0.51943332,0.499222189,0.619730413,-84.58442688,77.35155487,26.67767906,20.34379005,10.51254368,20.31917191,6.82333231,15.01142406,-0.098227784,7.93929863,-1.562929392,6.290469646,-0.96880883,5.555121899,-0.36719355,6.120499134,-0.076259501,3.673126221,0.099999331,5.14164257,0.240529105,2767.370476,2690.172835,5764.193288,139.6645508
Electronic,40851,123.046875,59,0.713875771,0.682516515,0.661915004,0.676217914,0.66614455,0.640523553,0.622165978,0.655817151,0.703652978,0.736091435,0.735426724,0.73754704,-102.1817245,67.30361938,-9.402258873,12.0501461,7.891772747,15.77982807,8.554286957,17.74625015,7.011878967,14.40817738,5.307681084,10.72494221,1.30332005,7.957969189,1.584679246,5.299974918,-0.058285501,3.782227278,-0.53617233,3.997306585,0.088036805,2859.884515,2919.507855,6482.670044,150.715332
Rock,40903,83.35433468,40,0.225273401,0.270115018,0.449583739,0.246246547,0.202685714,0.204411477,0.324191958,0.302224249,0.358560383,0.467497826,0.292489767,0.328560144,-118.2766571,117.9459076,21.14079475,29.75904465,7.609455585,12.50602818,-2.150636435,7.170044422,-5.249740124,0.341261119,-3.398346186,4.742229939,-0.069807984,-3.507989168,-6.056997776,3.242663622,-5.37429142,7.426368713,0.36498186,2.881297112,0.202539414,2107.526849,1478.328498,3042.485057,72.44287109
Experimental,40908,107.6660156,46,0.449498624,0.486399472,0.461081326,0.434912324,0.47909227,0.51472193,0.441252023,0.417234451,0.38237235,0.461953789,0.56075424,0.472976416,-275.8783569,155.2850952,-26.135355,20.1023407,2.54597187,8.104763985,-3.78231287,-3.67280817,-1.100170135,-0.941819549,-5.126445293,1.428502679,-4.399224758,0.14385882,-0.527188003,-0.38581565,-0.400995404,-1.498970866,-1.110075593,1.908539891,0.033285961,1560.674373,1364.780868,2490.520933,88.47705078
Experimental,40909,66.25600962,31,0.171697006,0.148260564,0.184026569,0.223052889,0.246130556,0.295502156,0.451680094,0.418269306,0.506588757,0.704797029,0.473407805,0.240276948,-269.3434448,116.349823,8.241669655,38.17356873,21.09367752,20.28872299,3.739474058,-12.65886879,5.03621006,7.306413651,-26.81669998,-15.73261356,9.23777771,3.077720165,-9.068410873,-5.102627754,-5.561057091,1.628801465,-7.138419151,-12.27295685,0.083987586,1964.419028,1618.202899,3436.330602,107.3681641
Rock,40938,143.5546875,71,0.203048512,0.276964486,0.452641129,0.314649045,0.362988353,0.381731808,0.418961585,0.253591478,0.283231914,0.574864328,0.25883463,0.248139158,14.47678375,98.95983887,-27.43464088,16.39705849,-1.994134545,4.891057968,-7.506856441,4.275387764,-5.270948887,4.566621304,-3.846051455,-2.427123547,-11.81532478,0.248144075,-5.547609806,1.181151152,-6.525220394,1.904822588,-5.782108307,1.127016664,0.292480379,2257.734726,2206.895068,4415.224012,137.3813477
Rock,40940,112.3471467,55,0.540780306,0.320262223,0.349756151,0.244518369,0.342198253,0.278997272,0.340107113,0.427149922,0.315985233,0.423885524,0.258038729,0.384124786,-24.75794411,124.2727051,-22.32390213,28.91552925,-2.320515871,8.256555557,-8.985739708,5.238278866,-6.129189014,4.346049786,-3.129158497,1.43064332,-7.516166687,2.609489918,-5.026794434,1.183255434,-7.272316456,0.703382313,-6.954384327,-3.191593409,0.264005542,1980.985154,1752.939441,3571.817983,106.5327148
Rock,40984,83.35433468,40,0.269136578,0.232307896,0.273016721,0.244294092,0.263312906,0.160957679,0.154907793,0.334470302,0.456035405,0.724433541,0.48956579,0.24756977,-104.6954727,96.12477875,21.93705368,23.83852196,13.64236641,15.93089676,6.132734299,7.898926735,-3.248755693,2.88918376,-5.87091589,1.07450974,-6.518610001,-3.983538389,-3.836811543,-1.817028642,-6.525954723,-2.781166315,-11.72305965,-2.546589136,0.178722665,2674.080633,2075.768331,4994.468844,78.11572266
Rock,40985,129.1992188,62,0.329029053,0.312302381,0.528491378,0.509305179,0.324496597,0.351338655,0.256918401,0.311919868,0.246412054,0.43546918,0.531818926,0.32807973,-24.87728882,76.42421722,10.62885761,22.1662674,3.165487766,13.85373783,-6.041231632,11.2838726,-3.42719698,2.351823092,-2.236119509,3.826032639,-2.984661579,4.498452663,-2.599548578,2.277777195,-4.716588974,2.29274416,-2.764305592,1.504720092,0.208875403,2846.319693,2860.788923,6369.348286,153.5048828
Rock,40986,86.1328125,42,0.374642313,0.429001987,0.644744635,0.405968368,0.467935979,0.393511564,0.520321429,0.471980602,0.471228033,0.677560329,0.344447523,0.31649518,34.71215439,75.83724976,-20.42621803,31.73054504,-7.336022854,3.71995306,-5.818261623,1.448013425,2.170766115,6.530050278,-1.231981874,5.886788368,-4.885266304,2.249912977,-3.414186478,4.070000648,-3.192301035,3.319006443,2.643352985,1.786175609,0.239796922,2435.990931,2729.860172,5299.903403,215.0302734
International,41018,86.1328125,42,0.454744399,0.5707798,0.449050903,0.384217769,0.353187799,0.317300826,0.360416204,0.389796197,0.501375616,0.467131793,0.372324139,0.35421145,-68.24942017,35.1320343,26.36168671,29.10881233,-5.97162962,10.93344116,-12.78982639,3.118610382,-18.00058556,7.323265553,-2.979381561,0.586491585,-3.51269722,-5.165775299,1.087025046,-1.300805569,-9.138710022,1.991781116,-8.488799095,-4.235784054,0.200318798,2985.572355,3606.928732,7174.062239,213.7915039
International,41019,86.1328125,40,0.408989072,0.526632965,0.334683746,0.321079373,0.324989647,0.402495325,0.392238259,0.29912743,0.414410025,0.27922067,0.218506232,0.307438403,-134.7029877,85.22628021,1.898988962,12.13821411,-9.833144188,0.043526813,-10.27621555,-7.748332977,-12.3858366,-6.427850723,-1.015764594,-3.180993795,-8.915845871,-2.673108101,-4.217036724,0.065808095,-9.83307457,1.000623345,-5.115677357,-0.565044045,0.153771132,2440.644175,2418.177705,4856.896528,123.2519531
International,41020,172.265625,80,0.504808962,0.678867638,0.470788777,0.350158751,0.319395989,0.33811757,0.339737386,0.367673844,0.459067076,0.390958875,0.329142302,0.376553595,-127.4524612,96.44567871,3.447566032,35.05147552,9.254426956,19.73524094,-5.855025291,12.65080547,-4.904332638,11.33704185,1.988901496,4.513465405,2.251251221,4.454217434,2.02808857,4.232597351,-4.562542915,-0.454646111,-1.279259324,-3.211852074,0.238015696,2142.868362,1897.536573,3999.154491,86.10498047
Experimental,41054,135.9991776,65,0.414328367,0.517035544,0.520864546,0.592383921,0.478315562,0.318193525,0.249338627,0.255289912,0.318206996,0.360805899,0.346876234,0.355544746,-11.61836243,105.9954834,-59.29140091,21.42151642,9.257683754,7.405700207,-13.95557499,15.56530476,6.883720398,5.683125496,-6.097451687,9.589940071,-6.505789757,-2.032919168,-4.640850067,0.210741371,-11.65100574,-1.86468637,-5.263623714,-3.350553513,0.2980479,1761.515557,2082.481542,3416.31845,192.6777344
Rock,41095,112.3471467,57,0.331713408,0.224278897,0.389642149,0.47717303,0.748250604,0.416811168,0.386552483,0.324898422,0.614118576,0.376510084,0.263374925,0.585479081,-85.69726563,158.664856,-29.35266304,12.27594566,0.967140913,-2.251279593,-8.710156441,-1.909740806,-11.40206432,-1.508502245,-5.278865814,2.382897377,-8.262156487,-10.13495445,-14.2171278,-6.284657001,-10.6867075,-6.380644321,-10.53060055,-3.264770031,0.174841553,1590.190616,1308.941856,2401.34351,86.90039063
Electronic,41147,117.4538352,55,0.498808473,0.435156077,0.495639503,0.524295866,0.598989666,0.511185765,0.483070999,0.495716393,0.523753524,0.614922523,0.644719243,0.641575575,-88.13911438,96.8564682,-28.14940643,7.51305294,6.639385223,8.330235481,5.094548225,14.41720772,1.576887846,13.27187634,-1.175930262,6.801230431,-3.526113749,4.518904209,-2.187185287,4.071108818,-3.320642233,3.670716047,-4.111775398,1.341105461,0.100433514,2344.062272,2304.690111,4548.526382,153.8012695
Folk,41191,161.4990234,77,0.360976219,0.274878621,0.166458517,0.366220057,0.184859544,0.264134437,0.106717728,0.120373257,0.159429312,0.24848336,0.712850392,0.276206523,-63.7387085,170.4113312,-65.17935181,25.85889053,-8.155691147,0.629661977,-5.7209692,8.078873634,-10.77473736,-7.449557781,-11.74253368,8.050024033,-7.579364777,3.448204041,-5.668647289,-4.491806507,-8.083827019,-1.081750393,-7.230840683,-7.594554901,0.21856682,1363.720058,1417.355378,2560.099366,115.3535156
Folk,41192,107.6660156,50,0.305560619,0.414991111,0.343400896,0.236866847,0.267374605,0.325364888,0.494460791,0.350156933,0.347551018,0.421435982,0.496694356,0.467852294,-73.8041153,161.8693237,-40.59020996,40.14006042,-10.58113956,-0.53624469,0.80908978,6.833219051,-3.620620489,8.775875092,-16.57622719,9.038370132,-14.31121731,-1.034620523,-2.389704704,-5.196094513,-8.474490166,-5.404099464,-12.12842751,-7.599965096,0.207017064,1520.300321,1350.893657,2741.31353,89.42285156
Folk,41310,117.4538352,57,0.239366382,0.249471933,0.482955575,0.238257736,0.351357073,0.227557465,0.167194366,0.162476778,0.2818349,0.457166165,0.297100484,0.343398929,-88.12437439,115.2553329,-44.29396439,14.76307869,-14.29666615,7.761168957,-16.01752281,-8.926329613,-15.97005177,-8.892285347,-13.72886753,-5.114798069,-7.335259438,4.333433628,-7.819477081,2.678265572,-3.887830496,0.101311937,-2.166042805,-0.017316235,0.139139816,1915.207963,1930.05471,3737.900934,131.440918
Pop,41381,83.35433468,40,0.301646084,0.481181085,0.340959191,0.390917689,0.526492774,0.456865132,0.569596231,0.399937034,0.408452809,0.455636561,0.337866753,0.297738463,-18.14746666,79.29267883,-21.74885559,29.01392174,1.111884475,21.29004288,-2.465052366,11.60189438,-3.092288971,14.40749073,2.544968128,11.59785271,-3.875369787,6.774424076,-0.582400143,7.200231075,-1.484949708,7.027366638,2.261160135,5.654248238,0.400967896,2423.727277,2142.230852,4850.249757,30.17041016
Pop,41568,123.046875,60,0.241072327,0.143319562,0.204377711,0.330894709,0.356536895,0.257588565,0.406342417,0.291129649,0.279040039,0.38012138,0.302989662,0.426293135,-216.9529419,123.0813141,19.76914978,30.11028671,9.951848984,-0.142659888,9.444947243,2.293576002,-5.684135437,5.526555061,-17.85423279,-2.659835339,-14.19467545,-4.361203671,-9.29740715,-5.57154417,-5.605628967,-5.61047554,-9.258206367,-0.854467154,0.117293499,1958.995677,1508.237553,2971.440475,69.87792969
Folk,41570,86.1328125,39,0.383976102,0.25225386,0.367241293,0.214837268,0.27545923,0.298154205,0.141606838,0.181061924,0.150587186,0.240275249,0.13813813,0.216125518,-139.1990051,147.872818,-4.213224411,18.77438545,11.13208485,-12.36073875,1.150561333,-4.047559738,-27.14772606,3.938453913,-19.95697975,5.41471386,-4.344433784,-7.757928848,-3.614391327,-3.35601902,-8.721330643,2.396754026,-8.33699894,0.606764257,0.200439125,1769.020151,1435.650517,2733.048849,83.80078125
Instrumental,41573,103.359375,50,0.188663915,0.444905132,0.260889739,0.207714394,0.501516283,0.198842794,0.338770837,0.138107285,0.390906811,0.460792333,0.156978756,0.296186268,-234.306366,154.7080688,-74.73014832,45.25991058,-1.383895516,11.17167568,-1.552868962,-9.646436691,6.358295918,-9.722062111,3.508909225,-3.396178484,-6.094035625,0.035405017,-6.545909882,-3.281689882,1.012646317,-1.316017985,-7.011341095,-7.454091549,0.047068264,1279.873732,1529.447554,2715.390206,149.6098633
Experimental,41605,172.265625,84,0.396340519,0.262649179,0.230813831,0.255415261,0.267570943,0.428201854,0.709829748,0.476535976,0.296265274,0.295172483,0.295192182,0.298907608,-375.4369202,177.1879578,-18.25187683,-20.32862473,14.86250019,6.027397633,11.07161045,12.68762875,-0.521244287,-5.529528141,-5.497675896,-7.033359051,-7.571167469,-5.58434248,-3.078803301,-5.786178112,-7.044754028,-1.444892168,-5.65536499,-12.33226967,0.020919932,897.6224353,916.8294436,1557.654537,70.95068359
Experimental,41709,99.38401442,50,0.335743666,0.495342255,0.367514968,0.409468144,0.525717556,0.249378949,0.300094992,0.257075936,0.50131166,0.609446168,0.32063663,0.378650725,-45.28031921,60.83249664,-21.63840675,20.71231079,-2.185729027,3.892643929,0.294724226,4.700651646,2.443621874,0.416290522,-3.913493395,2.94903779,-5.429341316,6.798944473,-3.002315521,-0.983512402,-0.7279073,4.274656773,-3.235275269,-1.257349849,0.11792963,2602.202562,3084.905832,5970.163899,243.1918945
Experimental,41714,161.4990234,78,0.187527269,0.217317849,0.420647293,0.359277338,0.708289742,0.439730436,0.223355785,0.217512578,0.2826823,0.398274809,0.299290627,0.218451723,-64.06339264,89.56485748,-5.280490398,10.00695801,2.988918066,7.186797619,5.068134785,5.612094402,-0.109486394,6.877347469,0.424474806,7.618157864,-7.694618702,0.875741601,-7.771602154,-2.335025311,-7.503707409,2.631937981,-5.80414629,-0.078522779,0.157240197,2633.961335,2446.336442,5526.974912,131.9301758
Rock,41812,95.703125,48,0.168582246,0.151807979,0.32663849,0.262129247,0.432468891,0.239525244,0.20656091,0.298838377,0.281025201,0.428846538,0.302083731,0.233205825,-222.5847168,97.62656403,-15.57035065,40.82814407,-2.223334551,20.29377747,1.148327351,-3.170373201,-1.335325003,-6.703022003,2.473448515,-1.953789949,-4.894015312,2.245665312,-5.94701004,2.554797649,-1.149122119,10.03529644,-0.014303502,-2.66479969,0.065783098,2052.975582,1941.256775,4021.421591,123.6904297
Pop,41819,117.4538352,57,0.592427731,0.421677679,0.40141204,0.392894238,0.40056482,0.373470664,0.371344447,0.516444325,0.460119724,0.326052725,0.322048992,0.429527104,-88.76239014,87.60398865,8.917586327,42.41641998,-6.448014736,19.05567932,-5.122737885,7.111126423,-0.362595081,5.394968033,-2.320014238,6.396401405,-3.368584633,4.234027386,-5.76398468,0.727678955,-6.865692139,1.648798108,-4.927924156,0.990644515,0.162902072,2423.268481,2350.043851,4940.920858,108.9863281
Pop,41820,117.4538352,59,0.504288554,0.440381289,0.509132087,0.567617476,0.562614262,0.564983726,0.52672255,0.650410473,0.51303196,0.488213301,0.472800076,0.466858894,-91.43131256,99.7299881,-16.81987,42.9532814,-5.086037159,20.72803688,6.332621098,12.14878368,0.154454529,11.22404385,0.58349961,9.864843369,-1.884515047,5.877043247,-2.544480562,5.067061901,-1.974693894,5.55567646,0.556045234,6.814005375,0.130777091,2255.790388,2094.229899,4519.795985,86.66601563
Pop,41825,99.38401442,44,0.652940392,0.595791876,0.51775533,0.607528925,0.53115499,0.598904073,0.508349001,0.547892451,0.662710786,0.539881885,0.623839498,0.570016325,-20.89798737,84.54070282,-32.05630112,36.79908752,4.322716713,11.68195152,-2.326556206,13.30123901,-4.592116356,10.14191914,-2.032985926,7.329253197,-4.52837038,5.938648224,-2.523113489,5.246426582,-1.298687696,6.446322918,-1.013992071,1.822612643,0.164898381,2264.207595,2473.923823,4766.032279,174.5761719
Rock,41961,61.5234375,30,0.557781339,0.539030373,0.533810079,0.36714533,0.352949888,0.321742415,0.496526808,0.238994136,0.213609695,0.350901693,0.471971214,0.840759337,-98.70008087,133.6494904,-26.89647102,52.21437073,-2.911478043,3.493573904,-3.937541962,3.349430084,-7.994882107,-0.579943478,-6.036169529,-0.212553024,-5.17735672,-0.519733012,-3.490391016,-2.265265703,-4.07609129,0.024620002,-3.021186113,0.36300233,0.175127685,1753.238185,1513.958348,3236.675247,79.08691406
Rock,41962,143.5546875,72,0.533180535,0.238522694,0.185911432,0.244032055,0.269064754,0.386381239,0.154991567,0.218873084,0.404042155,0.580134988,0.873365998,0.630623043,-83.11768341,119.6186523,-14.92358494,44.31857681,-1.036647797,18.07596207,13.54380989,-1.152144194,3.020303726,0.582442582,-2.976289034,-1.218162656,1.950769901,-0.057846412,-7.20400095,-5.954993248,-7.745085239,-1.329408526,-2.887425661,4.070754528,0.204223543,1996.877891,1601.255137,3604.879697,66.26513672
Rock,41965,151.9990809,77,0.274453133,0.42288065,0.657699764,0.462927878,0.427722096,0.419885516,0.199483499,0.146544427,0.220114514,0.474509597,0.373910487,0.205695078,-73.04573059,107.3913116,-10.9442234,38.95615005,-21.86002731,22.9754715,-2.158296347,11.98706627,-5.312363148,5.301832676,-9.86948967,2.389183283,-7.022136211,-1.430572152,-8.732168198,-0.195430771,-8.15308094,-3.094867706,-8.277279854,-4.826298237,0.193058491,2149.358606,1878.264671,4312.23626,92.60009766
Instrumental,41971,184.5703125,89,0.367936254,0.282158583,0.370435238,0.415517002,0.468316287,0.274745792,0.25898248,0.349543571,0.413766116,0.63603121,0.487978518,0.480179071,87.00380707,86.93956757,-2.156928539,17.39321709,-6.100451946,6.244362831,-5.431262016,0.268021166,-1.306566596,1.587496281,-10.50779247,0.298644036,-4.981395245,6.3853302,-2.459394932,1.665984631,-8.695242882,4.92035675,-11.03282356,-4.764278889,0.479243845,2682.73156,2607.11916,5749.923564,159.7548828
Instrumental,41983,103.359375,51,0.626036048,0.266252041,0.132849321,0.097313777,0.179855794,0.125455275,0.256803393,0.631308198,0.272393703,0.233377725,0.161580101,0.341997802,-174.5051727,167.3553314,-40.8242569,25.32381821,-9.749994278,8.646500587,-5.275877953,2.441002369,-7.55964756,-3.884950161,-11.41702461,-5.117904663,-10.10875034,-9.565320969,-13.64875793,-7.492325306,-7.949781418,-5.247532845,-4.936261654,-1.750208378,0.128188595,1364.859475,1134.333513,2087.019397,61.90283203
International,42014,123.046875,58,0.588623405,0.500095487,0.507707417,0.50476253,0.502171814,0.525863469,0.489058882,0.538625777,0.589728177,0.677971601,0.709556341,0.636951029,-168.7810211,103.4951477,20.47244835,33.59356689,14.60246277,25.93953323,11.62468338,8.876293182,8.335775375,8.775974274,3.664950132,5.735847473,3.911129713,3.891842842,-2.162358046,4.592473984,-2.064674854,3.57832098,-2.080594301,2.294411659,0.209482625,2217.687027,1689.616746,3720.590567,66.29785156
